repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
angular/angular,58979,PrajaktaB27,2024-11-29T20:20:32Z,,2025-02-07T12:41:20Z,10,"JeanMeche, JeanMeche, JeanMeche, JeanMeche, AndrewKushnir, PrajaktaB27, PrajaktaB27, PrajaktaB27, JeanMeche, PrajaktaB27",3.3827777777777777,1672.3466666666666,87894,1034,https://api.github.com/repos/angular/angular/pulls/58979
angular/angular,58967,alan-agius4,2024-11-29T10:21:00Z,,2024-11-29T13:52:34Z,1,JeanMeche,0.17416666666666666,3.526111111111111,1,1,https://api.github.com/repos/angular/angular/pulls/58967
angular/angular,58966,thesmiler,2024-11-29T10:03:42Z,,2024-11-29T13:53:52Z,1,JeanMeche,0.023055555555555555,3.8361111111111112,2,1,https://api.github.com/repos/angular/angular/pulls/58966
angular/angular,58963,PrajaktaB27,2024-11-29T02:50:20Z,,2024-11-29T13:56:41Z,1,JeanMeche,6.685277777777777,11.105833333333333,2,1,https://api.github.com/repos/angular/angular/pulls/58963
angular/angular,58961,JeanMeche,2024-11-28T23:22:53Z,,2024-12-06T00:03:38Z,2,"josephperrott, josephperrott",86.97527777777778,168.67916666666667,712,93,https://api.github.com/repos/angular/angular/pulls/58961
angular/angular,58959,crisbeto,2024-11-28T18:44:43Z,,2024-12-02T07:56:26Z,1,devversion,20.073888888888888,85.19527777777778,347,3,https://api.github.com/repos/angular/angular/pulls/58959
angular/angular,58956,PrajaktaB27,2024-11-28T17:00:30Z,,2024-11-29T02:50:12Z,1,JeanMeche,2.9583333333333335,9.828333333333333,2,1,https://api.github.com/repos/angular/angular/pulls/58956
angular/angular,58955,JeanMeche,2024-11-28T14:58:38Z,,2024-11-28T15:43:31Z,1,pkozlowski-opensource,0.1811111111111111,0.7480555555555556,24,3,https://api.github.com/repos/angular/angular/pulls/58955
angular/angular,58951,alvaro-junqueira-axa,2024-11-28T10:10:59Z,,2024-12-07T11:49:35Z,1,JeanMeche,2.651388888888889,217.64333333333335,20,1,https://api.github.com/repos/angular/angular/pulls/58951
angular/angular,58950,sheikalthaf,2024-11-28T09:00:49Z,,2024-12-06T00:02:40Z,2,"kirjs, AndrewKushnir",132.07638888888889,183.03083333333333,88,20,https://api.github.com/repos/angular/angular/pulls/58950
angular/angular,58949,sheikalthaf,2024-11-28T08:48:25Z,,2024-12-04T11:41:54Z,2,"pkozlowski-opensource, AndrewKushnir",0.0325,146.89138888888888,57,34,https://api.github.com/repos/angular/angular/pulls/58949
angular/angular,58948,Ahmed-Hakeem,2024-11-28T01:50:41Z,,2024-11-28T16:37:23Z,1,JeanMeche,9.030833333333334,14.778333333333334,1,1,https://api.github.com/repos/angular/angular/pulls/58948
angular/angular,58942,aboudard,2024-11-27T20:53:06Z,,2024-11-28T16:46:41Z,6,"michael-small, pkozlowski-opensource, aboudard, aboudard, aboudard, pkozlowski-opensource",3.402222222222222,19.893055555555556,108,3,https://api.github.com/repos/angular/angular/pulls/58942
angular/angular,58938,msmallest,2024-11-27T17:05:43Z,,2024-11-28T16:53:58Z,1,JeanMeche,23.275277777777777,23.804166666666667,3,1,https://api.github.com/repos/angular/angular/pulls/58938
angular/angular,58937,msmallest,2024-11-27T16:39:10Z,,2024-11-27T17:04:17Z,1,thePunderWoman,0.01638888888888889,0.4186111111111111,2,1,https://api.github.com/repos/angular/angular/pulls/58937
angular/angular,58935,kirjs,2024-11-27T16:32:40Z,,2024-12-12T22:47:34Z,4,"AndrewKushnir, AndrewKushnir, AndrewKushnir, AndrewKushnir",3.7841666666666667,366.24833333333333,242,2,https://api.github.com/repos/angular/angular/pulls/58935
angular/angular,58934,hawkgs,2024-11-27T16:21:31Z,,2024-11-28T09:14:55Z,1,pkozlowski-opensource,16.609166666666667,16.89,58,3,https://api.github.com/repos/angular/angular/pulls/58934
angular/angular,58933,JeevanMahesha,2024-11-27T16:19:05Z,,2025-02-05T17:02:05Z,2,"JeanMeche, JeanMeche",23.64027777777778,1680.7166666666667,8,2,https://api.github.com/repos/angular/angular/pulls/58933
angular/angular,58932,angular-robot,2024-11-27T16:12:29Z,,2024-11-27T17:07:18Z,1,pkozlowski-opensource,0.32222222222222224,0.9136111111111112,136,15,https://api.github.com/repos/angular/angular/pulls/58932
angular/angular,58929,arielbackenroth,2024-11-27T12:54:17Z,,2024-11-27T17:11:16Z,1,crisbeto,2.941388888888889,4.283055555555555,10,4,https://api.github.com/repos/angular/angular/pulls/58929
angular/angular,58927,angular-robot,2024-11-27T12:12:30Z,,2024-11-27T15:23:00Z,1,pkozlowski-opensource,3.0769444444444445,3.175,24,3,https://api.github.com/repos/angular/angular/pulls/58927
angular/angular,58925,eneajaho,2024-11-27T11:23:35Z,,2024-11-27T15:57:49Z,2,"eneajaho, JeanMeche",0.005277777777777778,4.570555555555556,116,4,https://api.github.com/repos/angular/angular/pulls/58925
angular/angular,58924,crisbeto,2024-11-27T10:49:18Z,,2024-11-28T09:01:15Z,3,"JoostK, AndrewKushnir, clydin",3.66,22.199166666666667,199,8,https://api.github.com/repos/angular/angular/pulls/58924
angular/angular,58922,sheikalthaf,2024-11-27T09:47:00Z,,2024-11-27T17:09:03Z,2,"pkozlowski-opensource, josephperrott",0.7316666666666667,7.3675,82,64,https://api.github.com/repos/angular/angular/pulls/58922
angular/angular,58916,eneajaho,2024-11-26T22:27:01Z,,2024-11-27T11:15:02Z,1,Yberion,0.5258333333333334,12.800277777777778,138,5,https://api.github.com/repos/angular/angular/pulls/58916
angular/angular,58914,kirjs,2024-11-26T20:21:41Z,,2024-11-28T08:43:32Z,4,"JeanMeche, AndrewKushnir, kirjs, AndrewKushnir",0.029444444444444443,36.36416666666667,54,50,https://api.github.com/repos/angular/angular/pulls/58914
angular/angular,58913,eneajaho,2024-11-26T20:02:23Z,,2024-11-27T09:59:21Z,6,"JeanMeche, JeanMeche, e-oz, pkozlowski-opensource, eneajaho, pkozlowski-opensource",0.2702777777777778,13.949444444444444,18,4,https://api.github.com/repos/angular/angular/pulls/58913
angular/angular,58911,eneajaho,2024-11-26T18:20:15Z,,2024-12-12T22:45:49Z,4,"JeanMeche, pkozlowski-opensource, eneajaho, JeanMeche",0.24138888888888888,388.4261111111111,29,1,https://api.github.com/repos/angular/angular/pulls/58911
angular/angular,58910,angular-robot,2024-11-26T18:14:16Z,,2024-11-26T20:08:17Z,1,thePunderWoman,1.0186111111111111,1.9002777777777777,30,3,https://api.github.com/repos/angular/angular/pulls/58910
