repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
godotengine/godot,102803,bruvzg,2025-02-13T09:20:00Z,2025-02-13T16:23:07Z,2025-02-13T16:23:08Z,2,"akien-mga, Calinou",3.2405555555555554,7.051944444444445,2,1,https://api.github.com/repos/godotengine/godot/pulls/102803
godotengine/godot,102802,syntaxerror247,2025-02-13T08:48:25Z,2025-02-13T22:48:34Z,2025-02-13T22:48:34Z,3,"m4gr3d, syntaxerror247, m4gr3d",7.254166666666666,14.0025,31,1,https://api.github.com/repos/godotengine/godot/pulls/102802
godotengine/godot,102801,bruvzg,2025-02-13T08:34:24Z,2025-02-13T16:23:07Z,2025-02-13T16:23:07Z,9,"akien-mga, akien-mga, AThousandShips, bruvzg, AThousandShips, bruvzg, AThousandShips, bruvzg, Calinou",3.7955555555555556,7.811944444444444,54,4,https://api.github.com/repos/godotengine/godot/pulls/102801
godotengine/godot,102800,Chaosus,2025-02-13T08:19:17Z,,2025-02-13T17:44:36Z,1,Calinou,4.744722222222222,9.421944444444444,2,1,https://api.github.com/repos/godotengine/godot/pulls/102800
godotengine/godot,102798,bruvzg,2025-02-13T06:08:00Z,2025-02-13T16:23:07Z,2025-02-13T16:23:07Z,1,akien-mga,1.4541666666666666,10.251944444444444,24,1,https://api.github.com/repos/godotengine/godot/pulls/102798
godotengine/godot,102796,caimantilla,2025-02-13T02:35:41Z,2025-02-14T21:59:14Z,2025-02-14T21:59:14Z,2,"KoBeWi, akien-mga",12.098333333333333,43.3925,11,3,https://api.github.com/repos/godotengine/godot/pulls/102796
godotengine/godot,102794,darksylinc,2025-02-13T01:26:39Z,2025-02-13T02:52:10Z,2025-02-13T02:52:10Z,2,"clayjohn, adamscott",0.020555555555555556,1.4252777777777779,2,1,https://api.github.com/repos/godotengine/godot/pulls/102794
godotengine/godot,102792,clayjohn,2025-02-13T00:32:10Z,2025-02-14T14:30:34Z,2025-02-14T14:30:34Z,3,"Calinou, Calinou, stuartcarnie",17.74277777777778,37.973333333333336,119,17,https://api.github.com/repos/godotengine/godot/pulls/102792
godotengine/godot,102790,stuartcarnie,2025-02-12T23:07:50Z,2025-02-13T16:23:08Z,2025-02-13T16:23:08Z,2,"akien-mga, adamscott",0.2752777777777778,17.255,2,1,https://api.github.com/repos/godotengine/godot/pulls/102790
godotengine/godot,102781,akien-mga,2025-02-12T18:06:21Z,2025-02-12T19:02:39Z,2025-02-12T19:02:39Z,2,"clayjohn, bruvzg",0.13305555555555557,0.9383333333333334,2,1,https://api.github.com/repos/godotengine/godot/pulls/102781
