repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
pytorch/pytorch,146233,cyyever,2025-02-01T04:14:10Z,,2025-02-04T05:26:06Z,2,"rec, albanD",6.1097222222222225,73.19888888888889,61,1,https://api.github.com/repos/pytorch/pytorch/pulls/146233
pytorch/pytorch,146232,isuruf,2025-02-01T03:10:59Z,,2025-02-03T07:56:09Z,1,anijain2305,49.30777777777778,52.75277777777778,11,1,https://api.github.com/repos/pytorch/pytorch/pulls/146232
pytorch/pytorch,146231,dcci,2025-02-01T02:39:19Z,,2025-02-01T19:23:01Z,3,"Skylion007, dcci, malfet",12.623611111111112,16.72833333333333,142,2,https://api.github.com/repos/pytorch/pytorch/pulls/146231
pytorch/pytorch,146230,henrylhtsang,2025-02-01T02:01:06Z,,2025-02-04T02:36:07Z,3,"Chillee, mlazos, henrylhtsang",67.90722222222222,72.58361111111111,19,2,https://api.github.com/repos/pytorch/pytorch/pulls/146230
pytorch/pytorch,146229,xmfan,2025-02-01T01:35:23Z,,2025-02-05T08:49:20Z,6,"jansel, zou3519, zou3519, zou3519, xmfan, xmfan",67.10388888888889,103.2325,302,5,https://api.github.com/repos/pytorch/pytorch/pulls/146229
pytorch/pytorch,146226,jansel,2025-02-01T00:55:25Z,,2025-02-04T23:36:47Z,1,shunting314,66.05194444444444,94.68944444444445,660,1,https://api.github.com/repos/pytorch/pytorch/pulls/146226
pytorch/pytorch,146225,jansel,2025-02-01T00:55:21Z,,2025-02-04T23:36:46Z,4,"Skylion007, Skylion007, Skylion007, jansel",15.876944444444444,94.69027777777778,229,3,https://api.github.com/repos/pytorch/pytorch/pulls/146225
pytorch/pytorch,146222,ydwu4,2025-02-01T00:23:46Z,,2025-02-10T21:25:43Z,1,desertfire,93.93944444444445,237.0325,94,6,https://api.github.com/repos/pytorch/pytorch/pulls/146222
pytorch/pytorch,146220,yushangdi,2025-01-31T23:52:52Z,,2025-02-01T11:07:35Z,1,JacobSzwejbka,1.443888888888889,11.245277777777778,26,2,https://api.github.com/repos/pytorch/pytorch/pulls/146220
pytorch/pytorch,146219,anijain2305,2025-01-31T23:47:12Z,,2025-02-03T18:02:51Z,1,zou3519,62.89472222222222,66.26083333333334,3,1,https://api.github.com/repos/pytorch/pytorch/pulls/146219
pytorch/pytorch,146217,H-Huang,2025-01-31T23:23:36Z,,2025-02-05T21:26:49Z,3,"wconstab, H-Huang, wconstab",68.28972222222222,118.05361111111111,90,5,https://api.github.com/repos/pytorch/pytorch/pulls/146217
pytorch/pytorch,146216,shunting314,2025-01-31T23:15:36Z,,2025-02-06T19:12:38Z,2,"jansel, eellison",25.3725,139.95055555555555,63,3,https://api.github.com/repos/pytorch/pytorch/pulls/146216
pytorch/pytorch,146214,anijain2305,2025-01-31T23:14:12Z,,2025-02-02T03:12:40Z,1,jansel,25.619722222222222,27.974444444444444,14,8,https://api.github.com/repos/pytorch/pytorch/pulls/146214
