repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
facebook/react,32267,poteto,2025-01-29T21:34:25Z,2025-01-30T16:55:29Z,2025-01-30T16:55:29Z,1,hoxyq,13.271666666666667,19.351111111111113,18,1,https://api.github.com/repos/facebook/react/pulls/32267
facebook/react,32266,poteto,2025-01-29T21:19:48Z,2025-01-30T16:49:04Z,2025-01-30T16:49:04Z,4,"BurkinaFas0, hoxyq, poteto, hoxyq",1.4088888888888889,19.48777777777778,32,2,https://api.github.com/repos/facebook/react/pulls/32266
facebook/react,32262,hoxyq,2025-01-29T13:49:57Z,2025-01-30T20:08:17Z,2025-01-30T20:08:17Z,4,"eps1lon, hoxyq, hoxyq, hoxyq",0.2386111111111111,30.305555555555557,169,16,https://api.github.com/repos/facebook/react/pulls/32262
facebook/react,32260,rubennorte,2025-01-29T13:40:37Z,2025-01-29T17:07:00Z,2025-01-29T17:07:00Z,1,javache,2.7222222222222223,3.439722222222222,101,9,https://api.github.com/repos/facebook/react/pulls/32260
facebook/react,32256,OnlyWick,2025-01-29T07:17:05Z,,2025-01-29T16:55:05Z,1,josephsavona,9.632222222222222,9.633333333333333,39,1,https://api.github.com/repos/facebook/react/pulls/32256
facebook/react,32254,sebmarkbage,2025-01-28T22:34:36Z,2025-01-30T17:13:37Z,2025-01-30T17:13:37Z,2,"gnoff, eps1lon",7.719444444444444,42.65027777777778,188,5,https://api.github.com/repos/facebook/react/pulls/32254
facebook/react,32252,gnoff,2025-01-28T19:29:21Z,2025-02-06T23:05:51Z,2025-02-06T23:05:51Z,1,eps1lon,219.24194444444444,219.60833333333332,224,7,https://api.github.com/repos/facebook/react/pulls/32252
facebook/react,32250,gnoff,2025-01-28T18:15:00Z,2025-02-04T20:39:52Z,2025-02-04T20:39:52Z,1,eps1lon,168.12666666666667,170.41444444444446,162,5,https://api.github.com/repos/facebook/react/pulls/32250
facebook/react,32243,dmytrorykun,2025-01-28T15:18:29Z,2025-01-30T11:16:42Z,2025-01-30T11:16:42Z,1,javache,25.232222222222223,43.97027777777778,21,10,https://api.github.com/repos/facebook/react/pulls/32243
facebook/react,32240,michaelfaith,2025-01-28T02:02:04Z,2025-02-16T19:10:54Z,2025-02-16T19:10:54Z,27,"poteto, billyjanitsch, billyjanitsch, poteto, michaelfaith, michaelfaith, michaelfaith, michaelfaith, poteto, poteto, michaelfaith, michaelfaith, michaelfaith, michaelfaith, michaelfaith, michaelfaith, michaelfaith, poteto, poteto, poteto, michaelfaith, michaelfaith, michaelfaith, michaelfaith, michaelfaith, poteto, poteto",14.567222222222222,473.14722222222224,1431,14,https://api.github.com/repos/facebook/react/pulls/32240
facebook/react,32238,rickhanlonii,2025-01-27T18:59:00Z,2025-01-27T19:40:46Z,2025-01-27T19:40:46Z,1,poteto,0.14944444444444444,0.6961111111111111,5,1,https://api.github.com/repos/facebook/react/pulls/32238
facebook/react,32237,elicwhite,2025-01-27T17:12:14Z,2025-01-27T18:10:40Z,2025-01-27T18:10:41Z,1,poteto,0.1361111111111111,0.9738888888888889,2,1,https://api.github.com/repos/facebook/react/pulls/32237
facebook/react,32224,gnoff,2025-01-25T19:06:25Z,2025-02-04T20:30:31Z,2025-02-04T20:30:31Z,4,"gnoff, gnoff, eps1lon, gnoff",51.9175,241.40166666666667,873,11,https://api.github.com/repos/facebook/react/pulls/32224
facebook/react,32219,josephsavona,2025-01-24T20:22:28Z,2025-01-24T20:55:16Z,2025-01-24T20:55:17Z,1,poteto,0.035,0.5466666666666666,223571,1146,https://api.github.com/repos/facebook/react/pulls/32219
facebook/react,32210,OnlyWick,2025-01-24T11:34:05Z,2025-01-31T22:35:48Z,2025-01-31T22:35:48Z,1,gnoff,177.43972222222223,179.0286111111111,6,1,https://api.github.com/repos/facebook/react/pulls/32210
facebook/react,32207,sophiebits,2025-01-23T22:05:07Z,2025-01-24T17:25:30Z,2025-01-24T17:25:30Z,1,eps1lon,10.030833333333334,19.33972222222222,15,2,https://api.github.com/repos/facebook/react/pulls/32207
facebook/react,32206,poteto,2025-01-23T21:57:02Z,2025-02-11T19:19:34Z,2025-02-11T19:19:34Z,1,jackpope,355.8280555555556,453.37555555555554,658,14,https://api.github.com/repos/facebook/react/pulls/32206
