repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,reviewer_response_times,response_time_hours,review_time_hours,lines_of_code,changed_files,url
obsproject/obs-studio,11389,emaste,2024-10-12T15:09:39Z,2024-10-16T17:01:48Z,2024-10-16T17:01:49Z,1,RytoEX,74.54,74.54444444444445,97.86916666666667,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11389
obsproject/obs-studio,11386,RytoEX,2024-10-12T01:37:33Z,2024-10-15T18:52:04Z,2024-10-15T18:52:04Z,2,"kkartaltepe, PatTheMav","0.12, 12.68",0.12166666666666667,89.24194444444444,4,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11386
obsproject/obs-studio,11385,RytoEX,2024-10-12T01:24:05Z,2025-02-07T19:52:24Z,2025-02-07T19:52:24Z,3,"PatTheMav, derrod, PatTheMav","13.07, 0.50, 2836.61",13.073888888888888,2850.4719444444445,21,10,https://api.github.com/repos/obsproject/obs-studio/pulls/11385
obsproject/obs-studio,11384,RytoEX,2024-10-11T19:36:52Z,2024-10-15T17:30:35Z,2024-10-15T17:30:36Z,2,"PatTheMav, derrod","19.05, 0.30",19.048055555555557,93.89527777777778,8,4,https://api.github.com/repos/obsproject/obs-studio/pulls/11384
obsproject/obs-studio,11380,PatTheMav,2024-10-10T14:03:15Z,2024-10-10T20:38:33Z,2024-10-10T20:38:34Z,3,"notr1ch, notr1ch, RytoEX","0.70, 1.90, 3.81",0.6975,6.588333333333333,109,5,https://api.github.com/repos/obsproject/obs-studio/pulls/11380
obsproject/obs-studio,11379,gxalpha,2024-10-10T08:39:29Z,2024-10-30T15:59:33Z,2024-10-30T15:59:33Z,2,"Warchamp7, Lain-B","276.48, 99.10",276.48055555555555,487.33444444444444,272,9,https://api.github.com/repos/obsproject/obs-studio/pulls/11379
obsproject/obs-studio,11377,gxalpha,2024-10-09T18:10:14Z,2024-10-11T18:04:28Z,2024-10-11T18:04:28Z,3,"Warchamp7, RytoEX, RytoEX","8.62, 15.91, 23.37",8.618333333333334,47.903888888888886,66,6,https://api.github.com/repos/obsproject/obs-studio/pulls/11377
obsproject/obs-studio,11376,gxalpha,2024-10-09T17:48:52Z,2024-10-10T18:37:02Z,2024-10-10T18:37:03Z,2,"Warchamp7, RytoEX","1.07, 23.72",1.0719444444444444,24.802777777777777,16,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11376
obsproject/obs-studio,11375,confusionattack,2024-10-09T17:38:23Z,2024-11-16T19:32:11Z,2024-11-16T19:32:11Z,1,Lain-B,748.01,748.0063888888889,913.8966666666666,14,4,https://api.github.com/repos/obsproject/obs-studio/pulls/11375
obsproject/obs-studio,11374,exeldro,2024-10-09T07:08:36Z,2024-10-10T21:19:46Z,2024-10-10T21:19:46Z,2,"derrod, RytoEX","10.75, 27.43",10.749166666666667,38.18611111111111,1,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11374
obsproject/obs-studio,11373,derrod,2024-10-08T21:40:52Z,2024-10-08T22:03:07Z,2024-10-08T22:03:07Z,1,RytoEX,0.37,0.3680555555555556,0.37083333333333335,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11373
obsproject/obs-studio,11370,norihiro,2024-10-08T16:00:29Z,2024-10-08T17:25:06Z,2024-10-08T17:25:06Z,1,RytoEX,1.41,1.4075,1.4102777777777777,69,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11370
obsproject/obs-studio,11369,norihiro,2024-10-08T15:46:27Z,2024-10-08T17:53:07Z,2024-10-08T17:53:07Z,5,"RytoEX, RytoEX, RytoEX, RytoEX, RytoEX","1.53, 0.27, 0.16, 0.04, 0.08",1.53,2.111111111111111,6,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11369
obsproject/obs-studio,11365,derrod,2024-10-07T23:00:19Z,2024-10-08T16:59:45Z,2024-10-08T16:59:45Z,4,"PatTheMav, PatTheMav, PatTheMav, RytoEX","0.09, 0.10, 2.81, 14.99",0.09027777777777778,17.990555555555556,7,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11365
obsproject/obs-studio,11358,flaeri,2024-10-06T16:25:44Z,2025-02-05T20:50:56Z,2025-02-05T20:50:56Z,4,"WizardCM, Warchamp7, RytoEX, RytoEX","486.70, 2230.69, 70.48, 115.49",486.70166666666665,2932.42,3,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11358
