repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,reviewer_response_times,response_time_hours,review_time_hours,lines_of_code,changed_files,url
openstreetmap/openstreetmap-website,5090,AntonKhorev,2024-08-17T10:46:14Z,2024-08-19T18:10:04Z,2024-08-19T18:10:04Z,2,"tomhughes, tomhughes","24.19, 31.06",24.193055555555556,55.397222222222226,15,3,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5090
openstreetmap/openstreetmap-website,5087,AntonKhorev,2024-08-16T11:43:23Z,2024-08-16T17:21:42Z,2024-08-16T17:21:42Z,1,tordans,1.98,1.9755555555555555,5.6386111111111115,10,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5087
openstreetmap/openstreetmap-website,5081,AntonKhorev,2024-08-15T09:15:36Z,2024-08-15T16:57:11Z,2024-08-15T16:57:11Z,1,nenad-vujicic,1.18,1.1833333333333333,7.6930555555555555,14,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5081
openstreetmap/openstreetmap-website,5080,mmd-osm,2024-08-15T07:52:44Z,,2025-02-20T18:54:15Z,1,AntonKhorev,895.28,895.2758333333334,4547.025277777778,1913,269,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5080
openstreetmap/openstreetmap-website,5069,AntonKhorev,2024-08-13T11:21:14Z,2024-08-21T18:06:51Z,2024-08-21T18:06:51Z,2,"tomhughes, tomhughes","6.76, 113.62",6.755833333333333,198.7602777777778,180,8,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5069
openstreetmap/openstreetmap-website,5067,AntonKhorev,2024-08-12T00:48:45Z,2024-08-13T18:07:12Z,2024-08-13T18:07:12Z,1,nertc,10.43,10.43138888888889,41.3075,7,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5067
openstreetmap/openstreetmap-website,5064,AntonKhorev,2024-08-11T04:27:02Z,2025-02-02T12:49:42Z,2025-02-02T12:49:42Z,3,"nenad-vujicic, tomhughes, tomhughes","54.70, 582.10, 3571.58",54.69555555555556,4208.377777777778,72,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5064
openstreetmap/openstreetmap-website,5062,AntonKhorev,2024-08-10T03:46:22Z,2024-08-11T18:16:50Z,2024-08-11T18:16:50Z,1,nenad-vujicic,10.77,10.767222222222221,38.507777777777775,193,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5062
openstreetmap/openstreetmap-website,5058,tomhughes,2024-08-07T17:59:51Z,2024-09-01T01:21:22Z,2024-09-01T01:21:22Z,4,"mmd-osm, AntonKhorev, mmd-osm, AntonKhorev","545.06, 5.29, 0.12, 0.07",545.0633333333334,583.3586111111111,2447,48,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5058
openstreetmap/openstreetmap-website,5057,nertc,2024-08-07T09:29:59Z,2024-08-27T18:15:42Z,2024-08-27T18:15:42Z,5,"tomhughes, tomhughes, tomhughes, tomhughes, tomhughes","271.11, 17.57, 172.24, 7.58, 20.18",271.1144444444444,488.76194444444445,117,5,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5057
openstreetmap/openstreetmap-website,5056,AntonKhorev,2024-08-07T05:47:48Z,2024-08-14T13:38:29Z,2024-08-14T13:38:29Z,4,"gravitystorm, gravitystorm, kcne, gravitystorm","8.71, 0.03, 130.73, 36.38",8.705,175.84472222222223,148,6,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5056
openstreetmap/openstreetmap-website,5055,AntonKhorev,2024-08-07T02:11:13Z,2024-08-07T17:46:43Z,2024-08-07T17:46:43Z,1,nenad-vujicic,6.98,6.978055555555556,15.591666666666667,13,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5055
openstreetmap/openstreetmap-website,5054,AntonKhorev,2024-08-07T02:00:12Z,2024-08-07T17:46:43Z,2024-08-07T17:46:43Z,1,nenad-vujicic,5.63,5.6325,15.775277777777777,10,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5054
